feat,participant,on-off,channel,feature
chan_18_beta1,225,1.3001115489970089e-05,P8,β_pw
chan_18_beta1,226,-0.0039340310702217,P8,β_pw
chan_18_beta1,227,0.0240345545641935,P8,β_pw
chan_18_beta1,228,-0.1026197278914305,P8,β_pw
chan_18_beta1,229,-0.0145705926586409,P8,β_pw
chan_18_beta1,230,0.0059603880720155,P8,β_pw
chan_18_beta1,232,-0.0276813842463885,P8,β_pw
chan_18_beta1,233,0.0026483801487109,P8,β_pw
chan_18_beta1,234,-0.0536957563670491,P8,β_pw
chan_18_beta1,235,-0.0017291667260233,P8,β_pw
chan_18_beta1,236,-0.1743563759997,P8,β_pw
chan_18_beta1,237,-0.0331836874158923,P8,β_pw
chan_18_beta1,238,0.0181933459156494,P8,β_pw
chan_18_beta1,239,-0.0109527130704696,P8,β_pw
chan_18_beta1,240,-0.070593228653434,P8,β_pw
chan_18_beta1,241,0.0243666165890189,P8,β_pw
chan_20_exponent1,201,0.0495574610408358,CP2,AP_e
chan_20_exponent1,202,0.0487382028076448,CP2,AP_e
chan_20_exponent1,203,0.0543413024217653,CP2,AP_e
chan_20_exponent1,204,0.0603633753907393,CP2,AP_e
chan_20_exponent1,205,0.0908992453688058,CP2,AP_e
chan_20_exponent1,206,-0.0880016939824388,CP2,AP_e
chan_20_exponent1,207,0.069115312734813,CP2,AP_e
chan_20_exponent1,208,-0.0109482073896135,CP2,AP_e
chan_20_exponent1,209,0.2225640959180345,CP2,AP_e
chan_20_exponent1,210,0.0840393782682983,CP2,AP_e
chan_20_exponent1,211,-0.0058018531654826,CP2,AP_e
chan_20_exponent1,212,-0.0211113487077963,CP2,AP_e
chan_20_exponent1,213,0.0529380805205791,CP2,AP_e
chan_20_exponent1,214,0.0063532094223078,CP2,AP_e
chan_20_exponent1,215,0.0888648441428582,CP2,AP_e
chan_20_exponent1,216,0.127113471841596,CP2,AP_e
chan_20_exponent1,217,0.0910057981359034,CP2,AP_e
chan_20_exponent1,218,-0.0242804188969509,CP2,AP_e
chan_20_exponent1,219,0.1048090847507436,CP2,AP_e
chan_20_exponent1,220,0.1893465488468656,CP2,AP_e
chan_20_exponent1,221,0.0570163396244537,CP2,AP_e
chan_20_exponent1,222,-0.0210045334344133,CP2,AP_e
chan_20_exponent1,223,0.0939300334905969,CP2,AP_e
chan_20_exponent1,224,0.0533257748779855,CP2,AP_e
chan_20_exponent1,225,0.1537488371587717,CP2,AP_e
chan_20_exponent1,226,0.0483757294336831,CP2,AP_e
chan_20_exponent1,227,0.1494014379729631,CP2,AP_e
chan_20_exponent1,228,0.1299320591807638,CP2,AP_e
chan_20_exponent1,229,0.0475366401704316,CP2,AP_e
chan_20_exponent1,230,0.2330956859251597,CP2,AP_e
chan_20_exponent1,232,0.0662319399057973,CP2,AP_e
chan_20_exponent1,233,0.0131125694798797,CP2,AP_e
chan_20_exponent1,234,0.0099210335663314,CP2,AP_e
chan_20_exponent1,235,-0.0027988167178501,CP2,AP_e
chan_20_exponent1,236,-0.0107366298885816,CP2,AP_e
chan_20_exponent1,237,0.0557808769627885,CP2,AP_e
chan_20_exponent1,238,0.0780802665894479,CP2,AP_e
chan_20_exponent1,239,0.0571701635348345,CP2,AP_e
chan_20_exponent1,240,0.0701470444280802,CP2,AP_e
chan_20_exponent1,241,0.0168397118915934,CP2,AP_e
chan_24_exponent0,201,0.1397381844123207,FT10,AP_o
chan_24_exponent0,202,0.0300501731036805,FT10,AP_o
chan_24_exponent0,203,-0.0920394060255991,FT10,AP_o
chan_24_exponent0,204,0.2111403767155223,FT10,AP_o
chan_24_exponent0,205,-0.0711870279066084,FT10,AP_o
chan_24_exponent0,206,-0.0923727342702978,FT10,AP_o
chan_24_exponent0,207,0.1373602652286946,FT10,AP_o
chan_24_exponent0,208,-0.0735798315335595,FT10,AP_o
chan_24_exponent0,209,0.3918146117549838,FT10,AP_o
chan_24_exponent0,210,-0.0375896622354189,FT10,AP_o
chan_24_exponent0,211,0.0711055825120763,FT10,AP_o
chan_24_exponent0,212,-0.1476725979260439,FT10,AP_o
chan_24_exponent0,213,-0.0852755326287212,FT10,AP_o
chan_24_exponent0,214,-0.1089797542704503,FT10,AP_o
chan_24_exponent0,215,0.0906816940566448,FT10,AP_o
chan_24_exponent0,216,0.0431390871000745,FT10,AP_o
chan_24_exponent0,217,-0.0059267462130815,FT10,AP_o
chan_24_exponent0,218,-0.0820038334182056,FT10,AP_o
chan_24_exponent0,219,-0.0012637592030152,FT10,AP_o
chan_24_exponent0,220,0.021712846683403,FT10,AP_o
chan_24_exponent0,221,-0.2325731451034912,FT10,AP_o
chan_24_exponent0,222,0.0540677098413086,FT10,AP_o
chan_24_exponent0,223,0.2137206268646259,FT10,AP_o
chan_24_exponent0,224,0.04452787631273,FT10,AP_o
chan_24_exponent0,225,0.0598771284276301,FT10,AP_o
chan_24_exponent0,226,0.0556227474790892,FT10,AP_o
chan_24_exponent0,227,0.2001480753418891,FT10,AP_o
chan_24_exponent0,228,0.1449251211101297,FT10,AP_o
chan_24_exponent0,229,-0.0115231717952569,FT10,AP_o
chan_24_exponent0,230,0.0425022815285355,FT10,AP_o
chan_24_exponent0,232,0.118295894889056,FT10,AP_o
chan_24_exponent0,233,0.0470478502159936,FT10,AP_o
chan_24_exponent0,234,-0.0587331344442011,FT10,AP_o
chan_24_exponent0,235,0.0155134708485678,FT10,AP_o
chan_24_exponent0,236,-0.0082840651141382,FT10,AP_o
chan_24_exponent0,237,0.0685947681561294,FT10,AP_o
chan_24_exponent0,238,-0.0368306295477673,FT10,AP_o
chan_24_exponent0,239,-0.0368985674775143,FT10,AP_o
chan_24_exponent0,240,0.0578703852264856,FT10,AP_o
chan_24_exponent0,241,-0.0595220205473833,FT10,AP_o
chan_25_exponent0,201,0.0785406084922426,FC6,AP_o
chan_25_exponent0,202,0.0490825346689627,FC6,AP_o
chan_25_exponent0,203,-0.0072687837158668,FC6,AP_o
chan_25_exponent0,204,0.2676049875661861,FC6,AP_o
chan_25_exponent0,205,0.03334558782613,FC6,AP_o
chan_25_exponent0,206,-0.0813025385253391,FC6,AP_o
chan_25_exponent0,207,0.1332198960042998,FC6,AP_o
chan_25_exponent0,208,-0.116148334313186,FC6,AP_o
chan_25_exponent0,209,0.3181942541427223,FC6,AP_o
chan_25_exponent0,210,0.1033133432587437,FC6,AP_o
chan_25_exponent0,211,0.1183421017338604,FC6,AP_o
chan_25_exponent0,212,-0.1172195527009579,FC6,AP_o
chan_25_exponent0,213,-0.1243487123017037,FC6,AP_o
chan_25_exponent0,214,-0.0781858787686927,FC6,AP_o
chan_25_exponent0,215,0.0353170717023561,FC6,AP_o
chan_25_exponent0,216,0.0558383386290462,FC6,AP_o
chan_25_exponent0,217,0.0501517383245596,FC6,AP_o
chan_25_exponent0,218,-0.0277591147609005,FC6,AP_o
chan_25_exponent0,219,0.0753438251512316,FC6,AP_o
chan_25_exponent0,220,0.0833845532116138,FC6,AP_o
chan_25_exponent0,221,-0.1288837171336486,FC6,AP_o
chan_25_exponent0,222,-0.0102346612467784,FC6,AP_o
chan_25_exponent0,223,0.1790082452401316,FC6,AP_o
chan_25_exponent0,224,0.1175055357082983,FC6,AP_o
chan_25_exponent0,225,0.2178804325223339,FC6,AP_o
chan_25_exponent0,226,0.0226036838826578,FC6,AP_o
chan_25_exponent0,227,0.2613118486391941,FC6,AP_o
chan_25_exponent0,228,0.1548397537341303,FC6,AP_o
chan_25_exponent0,229,-0.0131456534353001,FC6,AP_o
chan_25_exponent0,230,0.3545574847356085,FC6,AP_o
chan_25_exponent0,232,0.1606577552999397,FC6,AP_o
chan_25_exponent0,233,0.0859668225607384,FC6,AP_o
chan_25_exponent0,234,0.0096630333115819,FC6,AP_o
chan_25_exponent0,235,-0.0109436648834852,FC6,AP_o
chan_25_exponent0,236,-0.0276988530561768,FC6,AP_o
chan_25_exponent0,237,0.1086499242376695,FC6,AP_o
chan_25_exponent0,238,0.0549830989307918,FC6,AP_o
chan_25_exponent0,239,0.0015524332110355,FC6,AP_o
chan_25_exponent0,240,0.0279643687969108,FC6,AP_o
chan_25_exponent0,241,-0.0189534691434774,FC6,AP_o
chan_26_exponent1,201,0.0525198095253042,FC2,AP_e
chan_26_exponent1,202,0.0095950247083328,FC2,AP_e
chan_26_exponent1,203,0.0900795353833846,FC2,AP_e
chan_26_exponent1,204,0.1501305025100772,FC2,AP_e
chan_26_exponent1,205,0.1523680830978938,FC2,AP_e
chan_26_exponent1,206,-0.0615457090803375,FC2,AP_e
chan_26_exponent1,207,0.0901675612918564,FC2,AP_e
chan_26_exponent1,208,-0.0048613656967037,FC2,AP_e
chan_26_exponent1,209,0.2688182066959203,FC2,AP_e
chan_26_exponent1,210,-0.0089958111140848,FC2,AP_e
chan_26_exponent1,211,0.0666449907911891,FC2,AP_e
chan_26_exponent1,212,-0.0070436389535964,FC2,AP_e
chan_26_exponent1,213,0.0189937407809367,FC2,AP_e
chan_26_exponent1,214,0.025459231979911,FC2,AP_e
chan_26_exponent1,215,0.1408898090844818,FC2,AP_e
chan_26_exponent1,216,0.0890858842308432,FC2,AP_e
chan_26_exponent1,217,0.0786080446127946,FC2,AP_e
chan_26_exponent1,218,-0.0059341904890156,FC2,AP_e
chan_26_exponent1,219,0.1197317526427544,FC2,AP_e
chan_26_exponent1,220,0.1823665380625492,FC2,AP_e
chan_26_exponent1,221,0.0146061850342721,FC2,AP_e
chan_26_exponent1,222,-0.0105314119695672,FC2,AP_e
chan_26_exponent1,223,0.1362807099531186,FC2,AP_e
chan_26_exponent1,224,0.0934933521922402,FC2,AP_e
chan_26_exponent1,225,0.1804243941219754,FC2,AP_e
chan_26_exponent1,226,0.0639484842572438,FC2,AP_e
chan_26_exponent1,227,0.143585253424821,FC2,AP_e
chan_26_exponent1,228,0.1106636089470101,FC2,AP_e
chan_26_exponent1,229,0.0354061661106597,FC2,AP_e
chan_26_exponent1,230,0.2527360516822687,FC2,AP_e
chan_26_exponent1,232,0.108858458572057,FC2,AP_e
chan_26_exponent1,233,0.0515324536702556,FC2,AP_e
chan_26_exponent1,234,0.0457564670536515,FC2,AP_e
chan_26_exponent1,235,-0.0152701379808203,FC2,AP_e
chan_26_exponent1,236,-0.0608131198029985,FC2,AP_e
chan_26_exponent1,237,0.0589120188804899,FC2,AP_e
chan_26_exponent1,238,0.1102194103269029,FC2,AP_e
chan_26_exponent1,239,0.0521591286479343,FC2,AP_e
chan_26_exponent1,240,0.0216777763877541,FC2,AP_e
chan_26_exponent1,241,0.0947215433013969,FC2,AP_e
chan_28_exponent0,201,0.1254915776633387,F8,AP_o
chan_28_exponent0,202,0.0170433454085472,F8,AP_o
chan_28_exponent0,203,0.0456793585360192,F8,AP_o
chan_28_exponent0,204,0.3120192082473872,F8,AP_o
chan_28_exponent0,205,-0.0137368888453173,F8,AP_o
chan_28_exponent0,206,-0.1037833348454218,F8,AP_o
chan_28_exponent0,207,0.1787539909226034,F8,AP_o
chan_28_exponent0,208,-0.1656360963547355,F8,AP_o
chan_28_exponent0,209,0.4044624738144307,F8,AP_o
chan_28_exponent0,210,0.0501580959417381,F8,AP_o
chan_28_exponent0,211,0.1358924742717643,F8,AP_o
chan_28_exponent0,212,-0.1356342407919137,F8,AP_o
chan_28_exponent0,213,-0.0438458713610351,F8,AP_o
chan_28_exponent0,214,-0.0969983541383607,F8,AP_o
chan_28_exponent0,215,0.0838573826050786,F8,AP_o
chan_28_exponent0,216,0.005730963771597,F8,AP_o
chan_28_exponent0,217,0.0350319278936702,F8,AP_o
chan_28_exponent0,218,-0.1386325820063405,F8,AP_o
chan_28_exponent0,219,0.0059491440553172,F8,AP_o
chan_28_exponent0,220,0.0565092444949154,F8,AP_o
chan_28_exponent0,221,-0.2557423389320704,F8,AP_o
chan_28_exponent0,222,-0.0205300461426394,F8,AP_o
chan_28_exponent0,223,0.1925091105251604,F8,AP_o
chan_28_exponent0,224,0.1417216073730582,F8,AP_o
chan_28_exponent0,225,0.1991991073482111,F8,AP_o
chan_28_exponent0,226,0.0668865599471199,F8,AP_o
chan_28_exponent0,227,0.293610770379725,F8,AP_o
chan_28_exponent0,228,0.2060819114739351,F8,AP_o
chan_28_exponent0,229,-0.0666852670131879,F8,AP_o
chan_28_exponent0,230,0.1896294787986888,F8,AP_o
chan_28_exponent0,232,0.0472338734379726,F8,AP_o
chan_28_exponent0,233,0.0448525914780671,F8,AP_o
chan_28_exponent0,234,0.0063602341846467,F8,AP_o
chan_28_exponent0,235,-0.0288281693335859,F8,AP_o
chan_28_exponent0,236,-0.0912415489761679,F8,AP_o
chan_28_exponent0,237,0.0776641996135047,F8,AP_o
chan_28_exponent0,238,0.0413343522891844,F8,AP_o
chan_28_exponent0,239,-0.0590174973159957,F8,AP_o
chan_28_exponent0,240,0.1173691325932567,F8,AP_o
chan_28_exponent0,241,0.0226697930476922,F8,AP_o
chan_28_alpha0,201,-1.2814120445022583,F8,α_f
chan_28_alpha0,202,-0.7438430760757041,F8,α_f
chan_28_alpha0,203,-0.3288356702565426,F8,α_f
chan_28_alpha0,204,-1.9596414272399287,F8,α_f
chan_28_alpha0,205,-0.2596687022328162,F8,α_f
chan_28_alpha0,206,-1.6343924107785042,F8,α_f
chan_28_alpha0,207,-3.3990198342646365,F8,α_f
chan_28_alpha0,208,-1.9313763633888896,F8,α_f
chan_28_alpha0,209,-1.0061133750703963,F8,α_f
chan_28_alpha0,210,-0.3150687981296391,F8,α_f
chan_28_alpha0,211,-0.4284321590129684,F8,α_f
chan_28_alpha0,212,-0.7717804914574027,F8,α_f
chan_28_alpha0,213,0.3089235066452898,F8,α_f
chan_28_alpha0,214,-1.1979356134131047,F8,α_f
chan_28_alpha0,215,-1.072911179960233,F8,α_f
chan_28_alpha0,216,-1.0403908291196535,F8,α_f
chan_28_alpha0,217,-2.265336004564912,F8,α_f
chan_28_alpha0,218,-1.7087753457240635,F8,α_f
chan_28_alpha0,219,-0.1453921604389407,F8,α_f
chan_28_alpha0,220,-0.987034678827652,F8,α_f
chan_28_alpha0,221,-3.5168589445426184,F8,α_f
chan_28_alpha0,222,0.3798039426649919,F8,α_f
chan_28_alpha0,223,-1.2922620537147564,F8,α_f
chan_28_alpha0,224,-1.08517139658261,F8,α_f
chan_28_alpha0,225,-1.5570326576685307,F8,α_f
chan_28_alpha0,226,-2.02350979800228,F8,α_f
chan_28_alpha0,227,-1.180535362986671,F8,α_f
chan_28_alpha0,228,-0.5344110810652457,F8,α_f
chan_28_alpha0,229,-0.0264987449167434,F8,α_f
chan_28_alpha0,230,-1.3837556822352983,F8,α_f
chan_28_alpha0,232,-0.1236056053658085,F8,α_f
chan_28_alpha0,233,-1.2154630423943833,F8,α_f
chan_28_alpha0,234,-0.7380270986615772,F8,α_f
chan_28_alpha0,235,-0.039859188548056,F8,α_f
chan_28_alpha0,236,0.0457980140443833,F8,α_f
chan_28_alpha0,237,-0.0509709058540836,F8,α_f
chan_28_alpha0,238,-1.7529287844925705,F8,α_f
chan_28_alpha0,239,-0.6881876294596428,F8,α_f
chan_28_alpha0,240,-0.7841449571797854,F8,α_f
chan_28_alpha0,241,-3.2299546952812226,F8,α_f
chan_28_alpha1,201,-0.2304780131644212,F8,α_pw
chan_28_alpha1,202,-0.0729173698809597,F8,α_pw
chan_28_alpha1,203,-0.0355074314683255,F8,α_pw
chan_28_alpha1,204,-0.2532042625206574,F8,α_pw
chan_28_alpha1,205,-0.0327787125602038,F8,α_pw
chan_28_alpha1,206,-0.3081677866480205,F8,α_pw
chan_28_alpha1,207,-0.6359484173113944,F8,α_pw
chan_28_alpha1,208,-0.4961728530567502,F8,α_pw
chan_28_alpha1,209,-0.2021027692590873,F8,α_pw
chan_28_alpha1,210,-0.030337199799407,F8,α_pw
chan_28_alpha1,211,-0.0506566986499175,F8,α_pw
chan_28_alpha1,212,-0.1842613187973581,F8,α_pw
chan_28_alpha1,213,0.0455639308883375,F8,α_pw
chan_28_alpha1,214,-0.2204373091524632,F8,α_pw
chan_28_alpha1,215,-0.2242222863399614,F8,α_pw
chan_28_alpha1,216,-0.1693310179118606,F8,α_pw
chan_28_alpha1,217,-0.3179691415441892,F8,α_pw
chan_28_alpha1,218,-0.248241631077656,F8,α_pw
chan_28_alpha1,219,-0.0135433437971656,F8,α_pw
chan_28_alpha1,220,-0.1219920217006564,F8,α_pw
chan_28_alpha1,221,-0.6833081400311953,F8,α_pw
chan_28_alpha1,222,0.0384562966502836,F8,α_pw
chan_28_alpha1,223,-0.2833897354848559,F8,α_pw
chan_28_alpha1,224,-0.1294358799563084,F8,α_pw
chan_28_alpha1,225,-0.2985258168335191,F8,α_pw
chan_28_alpha1,226,-0.2603174580094083,F8,α_pw
chan_28_alpha1,227,-0.1775122648984082,F8,α_pw
chan_28_alpha1,228,-0.1816570018812133,F8,α_pw
chan_28_alpha1,229,-0.0023751753894242,F8,α_pw
chan_28_alpha1,230,-0.1612187516481496,F8,α_pw
chan_28_alpha1,232,-0.024948190369359,F8,α_pw
chan_28_alpha1,233,-0.145031989773338,F8,α_pw
chan_28_alpha1,234,-0.1078652230368162,F8,α_pw
chan_28_alpha1,235,-0.0076713593744822,F8,α_pw
chan_28_alpha1,236,0.0084433238846887,F8,α_pw
chan_28_alpha1,237,0.0048693141252825,F8,α_pw
chan_28_alpha1,238,-0.2768537072217561,F8,α_pw
chan_28_alpha1,239,-0.076369224395128,F8,α_pw
chan_28_alpha1,240,-0.0746083319359546,F8,α_pw
chan_28_alpha1,241,-0.4127916306639483,F8,α_pw
chan_29_exponent0,201,0.2024763182098628,Fp2,AP_o
chan_29_exponent0,202,0.0577995120347065,Fp2,AP_o
chan_29_exponent0,203,0.0435348589068681,Fp2,AP_o
chan_29_exponent0,204,0.2723322091896618,Fp2,AP_o
chan_29_exponent0,205,-0.0458537907188641,Fp2,AP_o
chan_29_exponent0,206,-0.1587842329101,Fp2,AP_o
chan_29_exponent0,207,0.1280414349405396,Fp2,AP_o
chan_29_exponent0,208,-0.0473579713684812,Fp2,AP_o
chan_29_exponent0,209,0.4084786939361587,Fp2,AP_o
chan_29_exponent0,210,0.0404273610688398,Fp2,AP_o
chan_29_exponent0,211,0.208176717206788,Fp2,AP_o
chan_29_exponent0,212,-0.1641288077732556,Fp2,AP_o
chan_29_exponent0,213,-0.0760036824586578,Fp2,AP_o
chan_29_exponent0,214,0.017073435012895,Fp2,AP_o
chan_29_exponent0,215,0.0959463999772276,Fp2,AP_o
chan_29_exponent0,216,-0.0052565132409407,Fp2,AP_o
chan_29_exponent0,217,0.0210333935586076,Fp2,AP_o
chan_29_exponent0,218,-0.2360035770073443,Fp2,AP_o
chan_29_exponent0,219,-0.1029266747588842,Fp2,AP_o
chan_29_exponent0,220,0.0561509073094423,Fp2,AP_o
chan_29_exponent0,221,-0.3357338511358096,Fp2,AP_o
chan_29_exponent0,222,-0.037347665571906,Fp2,AP_o
chan_29_exponent0,223,0.1859875615703636,Fp2,AP_o
chan_29_exponent0,224,0.1181464454533263,Fp2,AP_o
chan_29_exponent0,225,0.1902496985722198,Fp2,AP_o
chan_29_exponent0,226,0.0753910050882734,Fp2,AP_o
chan_29_exponent0,227,0.2457144643982279,Fp2,AP_o
chan_29_exponent0,228,0.2148246454330734,Fp2,AP_o
chan_29_exponent0,229,0.0366647603017161,Fp2,AP_o
chan_29_exponent0,230,0.2836899369188867,Fp2,AP_o
chan_29_exponent0,232,0.0340512491861414,Fp2,AP_o
chan_29_exponent0,233,0.0681627158414951,Fp2,AP_o
chan_29_exponent0,234,0.0225812385726309,Fp2,AP_o
chan_29_exponent0,235,-0.0060454971834816,Fp2,AP_o
chan_29_exponent0,236,-0.153118605390695,Fp2,AP_o
chan_29_exponent0,237,0.1901119929279497,Fp2,AP_o
chan_29_exponent0,238,-0.135818589640669,Fp2,AP_o
chan_29_exponent0,239,0.0007706673349166,Fp2,AP_o
chan_29_exponent0,240,0.0027734269848709,Fp2,AP_o
chan_29_exponent0,241,0.084938237856386,Fp2,AP_o
chan_29_alpha1,201,-0.3237778449391966,Fp2,α_pw
chan_29_alpha1,202,-0.1504055853217028,Fp2,α_pw
chan_29_alpha1,203,-0.074043917773525,Fp2,α_pw
chan_29_alpha1,204,-0.2150905288699246,Fp2,α_pw
chan_29_alpha1,205,-0.0117759926999606,Fp2,α_pw
chan_29_alpha1,206,-0.4121032129095288,Fp2,α_pw
chan_29_alpha1,207,-0.6384800544130542,Fp2,α_pw
chan_29_alpha1,208,-0.3787886770317276,Fp2,α_pw
chan_29_alpha1,209,-0.2455067123804638,Fp2,α_pw
chan_29_alpha1,210,-0.0659789364370954,Fp2,α_pw
chan_29_alpha1,211,-0.0537991371837851,Fp2,α_pw
chan_29_alpha1,212,-0.1252749960411966,Fp2,α_pw
chan_29_alpha1,213,-0.0262621536836203,Fp2,α_pw
chan_29_alpha1,214,-0.1881862270629172,Fp2,α_pw
chan_29_alpha1,215,-0.2543878886269921,Fp2,α_pw
chan_29_alpha1,216,-0.1997335306573113,Fp2,α_pw
chan_29_alpha1,217,-0.3301604376765096,Fp2,α_pw
chan_29_alpha1,218,-0.2994514570756785,Fp2,α_pw
chan_29_alpha1,219,-0.0805015983457923,Fp2,α_pw
chan_29_alpha1,220,-0.1324163539444257,Fp2,α_pw
chan_29_alpha1,221,-0.6950558063802111,Fp2,α_pw
chan_29_alpha1,222,-0.012069962114894,Fp2,α_pw
chan_29_alpha1,223,-0.3039271720876264,Fp2,α_pw
chan_29_alpha1,224,-0.1074803054310879,Fp2,α_pw
chan_29_alpha1,225,-0.3539356376201698,Fp2,α_pw
chan_29_alpha1,226,-0.2425374228158132,Fp2,α_pw
chan_29_alpha1,227,-0.1753788966187506,Fp2,α_pw
chan_29_alpha1,228,-0.2110568208032948,Fp2,α_pw
chan_29_alpha1,229,-0.051997972569835,Fp2,α_pw
chan_29_alpha1,230,-0.2210872769803034,Fp2,α_pw
chan_29_alpha1,232,-0.0190912405815478,Fp2,α_pw
chan_29_alpha1,233,-0.1784983977715003,Fp2,α_pw
chan_29_alpha1,234,-0.1040431488028819,Fp2,α_pw
chan_29_alpha1,235,0.0128551305263534,Fp2,α_pw
chan_29_alpha1,236,0.0232764060834979,Fp2,α_pw
chan_29_alpha1,237,-0.0044727756927695,Fp2,α_pw
chan_29_alpha1,238,-0.2907005574669402,Fp2,α_pw
chan_29_alpha1,239,-0.1371969289702824,Fp2,α_pw
chan_29_alpha1,240,-0.0756999980656603,Fp2,α_pw
chan_29_alpha1,241,-0.4058199010369883,Fp2,α_pw
